"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"dasfogy4hgag.xyz [[US]] Let's [[Encrypt]] R3 ","dasfogy4hgag.xyz [[AMERICANS]] Let's [[Quantify]] R3 ",0.030266940593719482,0.06374925374984741,0,0,0,47,"Failed"
""""" XX [[Default]] [[Company]] [[Ltd]] """" ",""""" XX [[Defaults]] [[Corp]] [[Inc]] """" ",0.0013231635093688965,0.0023466944694519043,0,0,0,70,"Failed"
"localhost [[AU]] [[Internet]] Widgits Pty Ltd localhost ","localhost [[UA]] [[Cyberspace]] Widgits Pty Ltd localhost ",0.0020790696144104004,0.0024673938751220703,0,0,0,42,"Failed"
"[[domain]].com US My Company Name LTD. domain.[[com]] ","[[zones]].com US My Company Name LTD. domain.[[kom]] ",0.0024338960647583008,0.9952051043510437,0,1,0,49,"Successful"
""""" US [[Dis]] """" ",""""" US [[Say]] """" ",0.001387953758239746,0.0020722150802612305,0,0,0,12,"Failed"
"* XX 1 * ","* XX 1 * ",0.0015873908996582031,0.0015873908996582031,0,0,0,3,"Failed"
"militanttra.at [[US]] Let's [[Encrypt]] Let's [[Encrypt]] [[Authority]] X3 ","militanttra.at [[VS]] Let's [[Quantify]] Let's [[Quantitative]] [[Diplomas]] X3 ",0.001187443733215332,0.08291405439376831,0,0,0,110,"Failed"
"dsfhhhhf44555.[[icu]] US Let's Encrypt Let's [[Encrypt]] [[Authority]] X3 ","dsfhhhhf44555.[[resuscitation]] US Let's Encrypt Let's [[Encryption]] [[Authorize]] X3 ",0.0013829469680786133,0.0030725598335266113,0,0,0,114,"Failed"
"genericalphabet.[[top]] US Let's Encrypt R3 ","genericalphabet.[[greatest]] US Let's Encrypt R3 ",0.00626063346862793,0.9955583810806274,0,1,0,21,"Successful"
"Ontuthinsalthw.silindunc.homedepot [[NI]] Wenthedb Tidincr [[E]].E. Ontuthinsalthw.silindunc.homedepot ","Ontuthinsalthw.silindunc.homedepot [[NOT]] Wenthedb Tidincr [[fae]].E. Ontuthinsalthw.silindunc.homedepot ",0.002014756202697754,0.0023983120918273926,0,0,0,38,"Failed"
"ludicrouslyl.at US Let's [[Encrypt]] Let's [[Encrypt]] [[Authority]] X3 ","ludicrouslyl.at US Let's [[Algorithms]] Let's [[Encrypted]] [[Certificates]] X3 ",0.001145482063293457,0.003653585910797119,0,0,0,110,"Failed"
"DcRat [[CN]] DcRat [[By]] qwqdanchun ?«[[ç]]?ä¼?ä?[[ç]]®¡ç? ","DcRat [[NC]] DcRat [[Through]] qwqdanchun ?«[[ß]]?ä¼?ä?[[ª]]®¡ç? ",0.0017738938331604004,0.004380762577056885,0,0,0,49,"Failed"
"AsyncRAT Server """" """" AsyncRAT [[Server]] ","AsyncRAT Server """" """" AsyncRAT [[Serfs]] ",0.0012476444244384766,0.0016633272171020508,0,0,0,43,"Failed"
"widewiderangers.[[fun]] US Let's [[Encrypt]] Let's [[Encrypt]] [[Authority]] X3 ","widewiderangers.[[joking]] US Let's [[Coded]] Let's [[Crypto]] [[Empowered]] X3 ",0.0010703206062316895,0.004938066005706787,0,0,0,156,"Failed"
"Adchg9feson.sydney [[PK]] Lsmhotf Ongohes [[Corporation]] Adchg9feson.[[sydney]] ","Adchg9feson.sydney [[KP]] Lsmhotf Ongohes [[Airlines]] Adchg9feson.[[lei]] ",0.0017980337142944336,0.006021261215209961,0,0,0,47,"Failed"
"localhost [[AU]] Internet Widgits Pty [[Ltd]] localhost ","localhost [[AFRIKAANS]] Internet Widgits Pty [[Serv]] localhost ",0.00193864107131958,0.003265976905822754,0,0,0,42,"Failed"
"Gh0st [[RAT]] CN DcRat [[By]] qwqdanchun Gh0st [[Server]] ","Gh0st [[HYENA]] CN DcRat [[Under]] qwqdanchun Gh0st [[Sever]] ",0.0011158585548400879,0.0034005045890808105,0,0,0,55,"Failed"
"afsibibia3.xyz [[US]] Let's Encrypt R3 ","afsibibia3.xyz [[AMERICANA]] Let's Encrypt R3 ",0.09001553058624268,0.8220326900482178,0,1,0,23,"Successful"
"localhost [[AU]] Internet Widgits Pty Ltd localhost ","localhost [[AFRICANS]] Internet Widgits Pty Ltd localhost ",0.0015949606895446777,0.002512335777282715,0,0,0,42,"Failed"
"[[http]]://5.101.4.41 [[US]] [[Example]] Inc [[http]]://5.101.4.41 ","[[www]]://5.101.4.41 [[USA]] [[Sampling]] Inc [[url]]://5.101.4.41 ",0.0038729310035705566,0.016249120235443115,0,0,0,63,"Failed"
"DcRat CN DcRat [[By]] qwqdanchun DcRat Server ","DcRat CN DcRat [[In]] qwqdanchun DcRat Server ",0.0017298460006713867,0.002267599105834961,0,0,0,39,"Failed"
"inj """" """" inj ","inj """" """" inj ",0.0010870695114135742,0.0010870695114135742,0,0,0,3,"Failed"
"igibhbyehvyga.xyz [[US]] Let's Encrypt R3 ","igibhbyehvyga.xyz [[NOUS]] Let's Encrypt R3 ",0.01739513874053955,0.0302315354347229,0,0,0,47,"Failed"
"z.xooz.cf US Let's Encrypt Let's [[Encrypt]] [[Authority]] X3 ","z.xooz.cf US Let's Encrypt Let's [[Code]] [[Authorize]] X3 ",0.0015705227851867676,0.5672030448913574,0,1,0,72,"Successful"
"BitRAT """" """" BitRAT ","BitRAT """" """" BitRAT ",0.0009099245071411133,0.0009099245071411133,0,0,0,3,"Failed"
""""" AU [[Internet]] Widgits Pty Ltd """" ",""""" AU [[Lnternet]] Widgits Pty Ltd """" ",0.001055896282196045,0.002088487148284912,0,0,0,37,"Failed"
"kitoboyka.[[com]] [[RU]] FuckUS kitoboyka.[[com]] ","kitoboyka.[[omg]] [[BRITANNICA]] FuckUS kitoboyka.[[coms]] ",0.00246274471282959,0.010948479175567627,0,0,0,15,"Failed"
"Runtime [[Broker]] """" """" Runtime [[Broker]] ","Runtime [[Negotiates]] """" """" Runtime [[Negotiators]] ",0.0012683272361755371,0.00234377384185791,0,0,0,81,"Failed"
"livejunto.xyz [[US]] Let's Encrypt Let's [[Encrypt]] [[Authority]] X3 ","livejunto.xyz [[AMERICANS]] Let's Encrypt Let's [[Coding]] [[Consent]] X3 ",0.0016066431999206543,0.002490401268005371,0,0,0,111,"Failed"
"labelcs.[[com]] [[US]] Let's [[Encrypt]] Let's Encrypt [[Authority]] X3 ","labelcs.[[omg]] [[AMERICA]] Let's [[Quantify]] Let's Encrypt [[Authorize]] X3 ",0.0012636780738830566,0.5270425081253052,0,1,0,90,"Successful"
""""" US [[Dis]] """" ",""""" US [[Saying]] """" ",0.00122147798538208,0.001666247844696045,0,0,0,12,"Failed"
"qwertyhills92.ddns.net US Let's Encrypt Let's [[Encrypt]] [[Authority]] X3 ","qwertyhills92.ddns.net US Let's Encrypt Let's [[Numerical]] [[Authorize]] X3 ",0.0010718703269958496,0.9508015513420105,0,1,0,72,"Successful"
"[[John]] US AlaskaFuture Ltd [[John]] ","[[Johannes]] US AlaskaFuture Ltd [[Giovanni]] ",0.002626180648803711,0.015601634979248047,0,0,0,74,"Failed"
"Odin [[Server]] [[CA]] """" """" Odin [[Server]] [[CA]] ","Odin [[Waiters]] [[KT]] """" """" Odin [[Bartenders]] [[LDA]] ",0.0013859272003173828,0.004684329032897949,0,0,0,93,"Failed"
"DcRat CN DcRat By qwqdanchun DcRat Server ","DcRat CN DcRat By qwqdanchun DcRat Server ",0.0027007460594177246,0.0027007460594177246,0,0,0,39,"Failed"
"B2tp """" """" B2tp ","B2tp """" """" B2tp ",0.0009946227073669434,0.0009946227073669434,0,0,0,3,"Failed"
"AsyncRAT [[Server]] """" """" AsyncRAT [[Server]] ","AsyncRAT [[Bartenders]] """" """" AsyncRAT [[Vassals]] ",0.0013188719749450684,0.0016992688179016113,0,0,0,43,"Failed"
"chloroz.xyz [[US]] Let's [[Encrypt]] Let's Encrypt [[Authority]] X3 ","chloroz.xyz [[OURS]] Let's [[Keyed]] Let's Encrypt [[Powers]] X3 ",0.0016359686851501465,0.002968430519104004,0,0,0,111,"Failed"
"* XX 1 * ","* XX 1 * ",0.0015994906425476074,0.0015994906425476074,0,0,0,3,"Failed"
"Kisszerver """" """" Kisszerver ","Kisszerver """" """" Kisszerver ",0.0010526776313781738,0.0010526776313781738,0,0,0,3,"Failed"
"DcRat CN DcRat [[By]] qwqdanchun [[Nigeria]] ","DcRat CN DcRat [[For]] qwqdanchun [[Senegal]] ",0.0011251568794250488,0.002065420150756836,0,0,0,38,"Failed"
"192.236.160.249 [[mn]] xxxyz 192.236.160.249 ","192.236.160.249 [[minutes]] xxxyz 192.236.160.249 ",0.0021506547927856445,0.0026642680168151855,0,0,0,17,"Failed"
"[[CN]] CN Software [[CN]] ","[[NS]] CN Software [[SN]] ",0.0016439557075500488,0.004284560680389404,0,0,0,18,"Failed"
"AsyncRAT Server """" """" AsyncRAT [[Server]] ","AsyncRAT Server """" """" AsyncRAT [[Servants]] ",0.001171410083770752,0.0016993880271911621,0,0,0,43,"Failed"
"ptvib.[[cf]] [[US]] cPanel, [[Inc]]. cPanel, Inc. [[Certification]] [[Authority]] ","ptvib.[[fc]] [[OUR]] cPanel, [[Lnc]]. cPanel, Inc. [[Authentication]] [[Furlough]] ",0.0016810297966003418,0.45542818307876587,0,0,0,106,"Failed"
"xeiaieki.us [[AT]] Vmhitgvuf Qlofypz Tkchae Eoopo Inc. xeiaieki.[[us]] ","xeiaieki.us [[AMONG]] Vmhitgvuf Qlofypz Tkchae Eoopo Inc. xeiaieki.[[our]] ",0.0016492605209350586,0.002678096294403076,0,0,0,59,"Failed"
"global-logic-stl.com US Let's Encrypt Let's [[Encrypt]] [[Authority]] X3 ","global-logic-stl.com US Let's Encrypt Let's [[Ciphers]] [[Authorize]] X3 ",0.0012333393096923828,0.7501636147499084,0,1,0,71,"Successful"
""""" US [[Dis]] """" ",""""" US [[Said]] """" ",0.0010505318641662598,0.0016428828239440918,0,0,0,12,"Failed"
"accentnailsspa.pw [[US]] Let's [[Encrypt]] Let's [[Encrypt]] [[Authority]] X3 ","accentnailsspa.pw [[AMERICA]] Let's [[Algorithms]] Let's [[Ciphers]] [[Authorise]] X3 ",0.0013301372528076172,0.015655100345611572,0,0,0,111,"Failed"
"localhost """" """" localhost ","localhost """" """" localhost ",0.0011187195777893066,0.0011187195777893066,0,0,0,3,"Failed"
"BitRAT """" """" BitRAT ","BitRAT """" """" BitRAT ",0.0012336969375610352,0.0012336969375610352,0,0,0,3,"Failed"
"forenzik.kz KZ NN [[Fern]] forenzik.kz ","forenzik.kz KZ NN [[Julie]] forenzik.kz ",0.0017209053039550781,0.004806876182556152,0,0,0,58,"Failed"
"localhost GB MyCompany [[Ltd]]. localhost ","localhost GB MyCompany [[Bounded]]. localhost ",0.0012604594230651855,0.002278268337249756,0,0,0,24,"Failed"
"BitRAT """" """" BitRAT ","BitRAT """" """" BitRAT ",0.0012880563735961914,0.0012880563735961914,0,0,0,3,"Failed"
"AsyncRAT [[Server]] """" """" AsyncRAT [[Server]] ","AsyncRAT [[Severs]] """" """" AsyncRAT [[Bartenders]] ",0.000786900520324707,0.0017639398574829102,0,0,0,43,"Failed"
""""" US [[Dis]] """" ",""""" US [[Saying]] """" ",0.001232743263244629,0.0016590356826782227,0,0,0,12,"Failed"
"DcRat CN DcRat By qwqdanchun VenomRAT Server ","DcRat CN DcRat By qwqdanchun VenomRAT Server ",0.0018963813781738281,0.0018963813781738281,0,0,0,39,"Failed"
"*.revcode.[[se]] [[GB]] COMODO CA Limited COMODO RSA [[Domain]] Validation Secure Server [[CA]] ","*.revcode.[[es]] [[MEGS]] COMODO CA Limited COMODO RSA [[Minefields]] Validation Secure Server [[KT]] ",0.0016884803771972656,0.6507720947265625,0,1,0,83,"Successful"
"pandyi.[[com]] [[US]] cPanel, [[Inc]]. cPanel, [[Inc]]. Certification [[Authority]] ","pandyi.[[coms]] [[OSS]] cPanel, [[Lnc]]. cPanel, [[Serv]]. Certification [[Licenses]] ",0.0026710033416748047,0.5813417434692383,0,1,0,72,"Successful"
""""" AU Internet Widgits Pty [[Ltd]] """" ",""""" AU Internet Widgits Pty [[Serv]] """" ",0.0015153288841247559,0.001743614673614502,0,0,0,37,"Failed"
"AsyncRAT [[Server]] """" """" AsyncRAT Server ","AsyncRAT [[Bartender]] """" """" AsyncRAT Server ",0.0010470151901245117,0.0015284419059753418,0,0,0,43,"Failed"
""""" XX Default [[Company]] Ltd """" ",""""" XX Default [[Undertakings]] Ltd """" ",0.0011211037635803223,0.0022246241569519043,0,0,0,70,"Failed"
"localhost [[GB]] MyCompany [[Ltd]]. localhost ","localhost [[MB]] MyCompany [[Narrow]]. localhost ",0.0010432004928588867,0.0020987987518310547,0,0,0,24,"Failed"
"*.cvl.[[name]] GB COMODO [[CA]] [[Limited]] COMODO RSA [[Domain]] Validation [[Secure]] [[Server]] [[CA]] ","*.cvl.[[designate]] GB COMODO [[CALIFORNIAN]] [[Meager]] COMODO RSA [[Mastery]] Validation [[Reassurance]] [[Servers]] [[COULD]] ",0.0019218921661376953,0.48835575580596924,0,0,0,276,"Failed"
"Joqwqbpkmqw Twefxx [[NP]] Kiuere Joqwqbpkmqw Twefxx ","Joqwqbpkmqw Twefxx [[PS]] Kiuere Joqwqbpkmqw Twefxx ",0.001298666000366211,0.0020872950553894043,0,0,0,14,"Failed"
""""" [[US]] [[Internet]] Widgits Pty [[Ltd]] """" ",""""" [[AMERICANS]] [[Web]] Widgits Pty [[Inc]] """" ",0.0013665556907653809,0.0021355748176574707,0,0,0,36,"Failed"
"DcRat CN DcRat [[By]] qwqdanchun DcRat Server ","DcRat CN DcRat [[Through]] qwqdanchun DcRat Server ",0.0013697147369384766,0.0024272799491882324,0,0,0,39,"Failed"
"keepincomemoney.website [[US]] Let's [[Encrypt]] Let's Encrypt [[Authority]] X3 ","keepincomemoney.website [[VERSUS]] Let's [[Cryptography]] Let's Encrypt [[Credentials]] X3 ",0.0016788840293884277,0.007078349590301514,0,0,0,111,"Failed"
"AsyncRAT [[Server]] """" """" AsyncRAT [[Server]] ","AsyncRAT [[Busboy]] """" """" AsyncRAT [[Waiter]] ",0.0007686614990234375,0.0016889572143554688,0,0,0,43,"Failed"
""""" xx [[Default]] [[Company]] [[Ltd]] """" ",""""" xx [[Unspoken]] [[Businesses]] [[Restricted]] """" ",0.0014385581016540527,0.002057969570159912,0,0,0,70,"Failed"
"fdguyt5ggs.pw US Let's [[Encrypt]] Let's [[Encrypt]] [[Authority]] X3 ","fdguyt5ggs.pw US Let's [[Encrypted]] Let's [[Algorithms]] [[Authorize]] X3 ",0.0013905763626098633,0.008691966533660889,0,0,0,111,"Failed"
"Quasar [[Server]] [[CA]] """" """" Quasar Server [[CA]] ","Quasar [[Busboy]] [[HEADQUARTER]] """" """" Quasar Server [[DID]] ",0.001536250114440918,0.002607583999633789,0,0,0,81,"Failed"
"palmists.[[space]] US area homestead's palmists.[[space]] ","palmists.[[satellite]] US area homestead's palmists.[[satellite]] ",0.0029798150062561035,0.006468236446380615,0,0,0,82,"Failed"
""""" XX [[Default]] [[Company]] [[Ltd]] """" ",""""" XX [[Impossibility]] [[Enterprising]] [[Limitation]] """" ",0.0012579560279846191,0.003291606903076172,0,0,0,70,"Failed"
""""" [[AU]] [[Internet]] Widgits Pty [[Ltd]] """" ",""""" [[AFRICAN]] [[Electronic]] Widgits Pty [[Restricted]] """" ",0.0012819766998291016,0.002794325351715088,0,0,0,37,"Failed"
""""" XX [[Default]] Company Ltd """" ",""""" XX [[Inadequacy]] Company Ltd """" ",0.0009725093841552734,0.0023303627967834473,0,0,0,70,"Failed"
""""" XX [[Default]] Company Ltd """" ",""""" XX [[Malfunction]] Company Ltd """" ",0.0012102723121643066,0.0019191503524780273,0,0,0,70,"Failed"
"lanyclserr.[[iq]] [[AD]] Veaurd Ncpodwheo SPE lanyclserr.iq ","lanyclserr.[[zhi]] [[ADVERTS]] Veaurd Ncpodwheo SPE lanyclserr.iq ",0.0017265081405639648,0.0033397674560546875,0,0,0,50,"Failed"
"localhost [[AU]] [[Internet]] Widgits Pty Ltd localhost ","localhost [[UA]] [[Onscreen]] Widgits Pty Ltd localhost ",0.0011479854583740234,0.002278625965118408,0,0,0,42,"Failed"
"example.[[com]] [[GB]] Global Security [[example]].com ","example.[[kom]] [[MEGS]] Global Security [[events]].com ",0.0010911226272583008,0.701657235622406,0,1,0,40,"Successful"
"localhost [[AU]] [[Internet]] Widgits Pty [[Ltd]] localhost ","localhost [[AFRICAN]] [[Web]] Widgits Pty [[Meagre]] localhost ",0.0013885498046875,0.0028057098388671875,0,0,0,42,"Failed"
"localhost [[AU]] [[Internet]] Widgits Pty [[Ltd]] localhost ","localhost [[AFRICAN]] [[Cybernetic]] Widgits Pty [[Meagre]] localhost ",0.0015764236450195312,0.0028411149978637695,0,0,0,42,"Failed"
""""" US [[Dis]] """" ",""""" US [[Tell]] """" ",0.0014235973358154297,0.0017670392990112305,0,0,0,12,"Failed"
"telemetrysystemcollection.com [[AT]] ZeroSSL ZeroSSL RSA Domain [[Secure]] [[Site]] [[CA]] ","telemetrysystemcollection.com [[DE]] ZeroSSL ZeroSSL RSA Domain [[Insurance]] [[Locators]] [[AI]] ",0.002511739730834961,0.5795156955718994,0,1,0,147,"Successful"
"[[example]].com [[GB]] Global [[Security]] [[example]].[[com]] ","[[illustrations]].com [[MEGS]] Global [[Segura]] [[dossiers]].[[kom]] ",0.0012698769569396973,0.994204044342041,0,1,0,109,"Successful"
"DcRat [[CN]] DcRat By qwqdanchun DcRat Server ","DcRat [[NP]] DcRat By qwqdanchun DcRat Server ",0.0017578601837158203,0.002718806266784668,0,0,0,39,"Failed"
"Understandnt """" """" Understandnt ","Understandnt """" """" Understandnt ",0.0008727908134460449,0.0008727908134460449,0,0,0,3,"Failed"
"* XX 1 * ","* XX 1 * ",0.0017598867416381836,0.0017598867416381836,0,0,0,3,"Failed"
"localhost [[AU]] [[Internet]] Widgits Pty Ltd localhost ","localhost [[AFRICANS]] [[Cyberspace]] Widgits Pty Ltd localhost ",0.0021249055862426758,0.002746880054473877,0,0,0,42,"Failed"
"gopstoporchestra.[[top]] US Let's Encrypt R3 ","gopstoporchestra.[[principal]] US Let's Encrypt R3 ",0.01993405818939209,0.9968598484992981,0,1,0,21,"Successful"
"51fd222a0d47.us US Let's [[Encrypt]] Let's Encrypt [[Authority]] X3 ","51fd222a0d47.us US Let's [[Costed]] Let's Encrypt [[Approvals]] X3 ",0.0015734434127807617,0.0023421049118041992,0,0,0,114,"Failed"
"ivmsoft.com US Let's [[Encrypt]] Let's [[Encrypt]] [[Authority]] X3 ","ivmsoft.com US Let's [[Crypto]] Let's [[Quantify]] [[Authorizing]] X3 ",0.0011550188064575195,0.34776365756988525,0,0,0,114,"Failed"
"moriarty.pw US Let's Encrypt Let's [[Encrypt]] [[Authority]] X3 ","moriarty.pw US Let's Encrypt Let's [[Numerical]] [[Authorize]] X3 ",0.0015486478805541992,0.9815945625305176,0,1,0,87,"Successful"
"exeupay.xyz [[US]] Let's [[Encrypt]] Let's [[Encrypt]] [[Authority]] X3 ","exeupay.xyz [[VERSUS]] Let's [[Algorithms]] Let's [[Cryptic]] [[Certificates]] X3 ",0.0016199350357055664,0.004048466682434082,0,0,0,111,"Failed"
"rvgvtfdf [[AU]] tg4r6tds rvgvtfdf ","rvgvtfdf [[UA]] tg4r6tds rvgvtfdf ",0.0015160441398620605,0.0025411248207092285,0,0,0,10,"Failed"
""""" US Dis """" ",""""" US Dis """" ",0.0017493367195129395,0.0017493367195129395,0,0,0,12,"Failed"
"jquery e-Szigno Root CA US jquery [[Ltd]]. jquery e-Szigno [[Root]] CA ","jquery e-Szigno Root CA US jquery [[Limit]]. jquery e-Szigno [[Deepest]] CA ",0.0013236403465270996,0.002499520778656006,0,0,0,149,"Failed"
"* XX 1 * ","* XX 1 * ",0.002703368663787842,0.002703368663787842,0,0,0,3,"Failed"
"DcRat CN DcRat By qwqdanchun DcRat [[Server]] ","DcRat CN DcRat By qwqdanchun DcRat [[Barmaid]] ",0.0013003349304199219,0.0024832487106323242,0,0,0,39,"Failed"
""""" US [[Dis]] """" ",""""" US [[Saying]] """" ",0.0012680888175964355,0.0020235180854797363,0,0,0,12,"Failed"
"DcRat [[CN]] DcRat [[By]] qwqdanchun DcRat Server ","DcRat [[NP]] DcRat [[At]] qwqdanchun DcRat Server ",0.0013164877891540527,0.0024144649505615234,0,0,0,39,"Failed"
"homeartncraft.pw US Let's [[Encrypt]] Let's [[Encrypt]] [[Authority]] X3 ","homeartncraft.pw US Let's [[Quantify]] Let's [[Crypto]] [[Authorize]] X3 ",0.001207590103149414,0.8996241092681885,0,1,0,95,"Successful"
"fnoetwotb4nwob524o.hk [[US]] Let's [[Encrypt]] Let's Encrypt [[Authority]] X3 ","fnoetwotb4nwob524o.hk [[USA]] Let's [[Crypto]] Let's Encrypt [[Licenses]] X3 ",0.0011377334594726562,0.005761861801147461,0,0,0,114,"Failed"
"[[domain]].com US My Company Name LTD. domain.[[com]] ","[[zone]].com US My Company Name LTD. domain.[[omg]] ",0.0014477372169494629,0.9941941499710083,0,1,0,47,"Successful"
"localhost [[AU]] [[Internet]] Widgits Pty Ltd localhost ","localhost [[AFRICAN]] [[Onscreen]] Widgits Pty Ltd localhost ",0.0014474987983703613,0.0032840967178344727,0,0,0,42,"Failed"
"[[jasper]] [[XX]] [[root]] [[root]] ","[[jaspers]] [[TWENTY]] [[profound]] [[origins]] ",0.0014615058898925781,0.09071487188339233,0,0,0,74,"Failed"
"vjgy3cllxhp.c.updraftclone.com US Let's [[Encrypt]] Let's [[Encrypt]] [[Authority]] X3 ","vjgy3cllxhp.c.updraftclone.com US Let's [[Quantify]] Let's [[Ciphers]] [[Authorise]] X3 ",0.001450955867767334,0.8538601994514465,0,1,0,97,"Successful"
"5culadtint.tmall GQ Ibtaicion Twhot [[SAS]] 5culadtint.tmall ","5culadtint.tmall GQ Ibtaicion Twhot [[HATCHING]] 5culadtint.tmall ",0.0011469125747680664,0.002654731273651123,0,0,0,20,"Failed"
"ankaraotokira.pw US Let's [[Encrypt]] Let's [[Encrypt]] [[Authority]] X3 ","ankaraotokira.pw US Let's [[Quantify]] Let's [[Code]] [[Authorize]] X3 ",0.0013962388038635254,0.41390758752822876,0,0,0,111,"Failed"
"luanatalolo.com US Let's Encrypt Let's [[Encrypt]] [[Authority]] X3 ","luanatalolo.com US Let's Encrypt Let's [[Numerical]] [[Authorize]] X3 ",0.0015010833740234375,0.6848199367523193,0,1,0,71,"Successful"
"lobemaintaty.[[space]] [[CN]] WoSign [[CA]] [[Limited]] WoSign [[CA]] [[Free]] SSL [[Certificate]] G2 ","lobemaintaty.[[separator]] [[SN]] WoSign [[KT]] [[Minor]] WoSign [[CALIFORNIAN]] [[Franca]] SSL [[Certifying]] G2 ",0.001739203929901123,0.18983322381973267,0,0,0,176,"Failed"
"domain.com US My Company Name [[LTD]]. domain.[[com]] ","domain.com US My Company Name [[LIMIT]]. domain.[[kom]] ",0.00166398286819458,0.9753408432006836,0,1,0,29,"Successful"
"BitRAT """" """" BitRAT ","BitRAT """" """" BitRAT ",0.0008869767189025879,0.0008869767189025879,0,0,0,3,"Failed"
"Vultari """" """" Vultari ","Vultari """" """" Vultari ",0.0010840892791748047,0.0010840892791748047,0,0,0,3,"Failed"
"DcRat CN DcRat By qwqdanchun DcRat [[Server]] ","DcRat CN DcRat By qwqdanchun DcRat [[Serfs]] ",0.001580953598022461,0.0019218921661376953,0,0,0,39,"Failed"
"ZhongGuo [[CN]] CCSEC ZhongGuo ","ZhongGuo [[SN]] CCSEC ZhongGuo ",0.0014643669128417969,0.0026285648345947266,0,0,0,9,"Failed"
"localhost [[AU]] [[Internet]] Widgits Pty Ltd localhost ","localhost [[AFRIKAANS]] [[Networking]] Widgits Pty Ltd localhost ",0.0017892122268676758,0.0030254125595092773,0,0,0,42,"Failed"
"classof1996.duckdns.org US Let's [[Encrypt]] Let's Encrypt [[Authority]] X3 ","classof1996.duckdns.org US Let's [[Quantify]] Let's Encrypt [[Authorize]] X3 ",0.0013744831085205078,0.9075722694396973,0,1,0,72,"Successful"
"vesecase.com US Let's [[Encrypt]] Let's [[Encrypt]] [[Authority]] X3 ","vesecase.com US Let's [[Quantify]] Let's [[Numerical]] [[Authorize]] X3 ",0.0015596747398376465,0.5161601305007935,0,1,0,111,"Successful"
"ntpc.duckdns.org US Let's [[Encrypt]] Let's Encrypt [[Authority]] X3 ","ntpc.duckdns.org US Let's [[Quantitative]] Let's Encrypt [[Authorize]] X3 ",0.0019854307174682617,0.9900445938110352,0,1,0,72,"Successful"
"tapewormorchestra.[[top]] US Let's Encrypt R3 ","tapewormorchestra.[[principal]] US Let's Encrypt R3 ",0.02345108985900879,0.99698406457901,0,1,0,21,"Successful"
""""" US [[Dis]] """" ",""""" US [[Tell]] """" ",0.0015872716903686523,0.0017268657684326172,0,0,0,12,"Failed"
"wpad-home.com US Let's Encrypt Let's [[Encrypt]] [[Authority]] X3 ","wpad-home.com US Let's Encrypt Let's [[Quantify]] [[Authorize]] X3 ",0.0011447668075561523,0.8863713145256042,0,1,0,71,"Successful"
"ukmedm.com US Let's [[Encrypt]] Let's [[Encrypt]] [[Authority]] X3 ","ukmedm.com US Let's [[Ciphers]] Let's [[Cryptography]] [[Permits]] X3 ",0.0014308691024780273,0.04001939296722412,0,0,0,114,"Failed"
